AU200_AUD,1.0,0.161361234572,0.632369354197,0.608009600423,0.599584395193,0.0514801371632,0.418661942832,0.616351661975,0.668891597768,0.519639204674,0.529321331306,0.604501299372,0.241103143214,0.734497406607,-0.105199830679,0.160194041647,-0.584501212465,0.197333185295,-0.250619740571,0.75042479703,0.795761901944,-0.690572627038,-0.60156963589,-0.325242951993,-0.0231054953863,-0.20749096942,-0.478737267222,-0.264172192482,-0.381164006991,-0.0303827049732,-0.552784710161,-0.677501548486,-0.389549784416,-0.45878037071,-0.612848842062,-0.596911682311,-0.227327829105,-0.635489501907,0.784291897243,-0.434502068867,-0.334841666613,0.309746095519,0.313183850105,0.373483735816,-0.353749094515,0.16735934721,-0.164316935095,0.349530766959,-0.461214874735,0.843298639661,0.256864662173,0.688431665018,0.609328205758,0.0276360206353,0.780046439254,0.07550899276,0.657876551986,0.486506779673,0.570960197175,0.276995023984,0.501001393202,0.817768762173,0.522100336444,0.510627080849,0.553242856805,0.553013321182,0.74946841308,0.582624324071,0.568660125663,0.831647061027,-0.4732121989,0.730858072002,0.737289054577,-0.349482220888,-0.401711338177,-0.409593904551,-0.355427235716,-0.539822336818,0.0603799506783,-0.422005801438,0.218879674052,0.212012153162,-0.408533161797,0.0585749810301,-0.712077216418,0.215199586871,-0.742629055767,-0.241633669651,-0.0668092153,0.0709167181381,0.0115915452778,-0.542015609184,-0.61684903067,-0.610704379374,-0.535996801565,0.127895400727,0.680878779568,0.0769507252177,0.148209478056,0.41482290364,0.494869654915,0.27933646236,0.344379892088,0.462231748119,0.0983435232974,0.216826500419,0.358639592454,-0.31117735714,-0.276784675086,0.139876531917,0.244886464754,-0.067391022634,0.059848158835,0.24709023901,-0.30474871036,-0.150994219196,0.0806283262085,-0.437851919978,0.516005411865,0.552018101715,0.342565592433,0.632001528653
AUD_CAD,0.161361234572,1.0,0.335431400226,0.486699806404,0.5373425785,0.0848091228284,0.539585145997,0.477205167236,-0.310887126392,-0.359711454355,-0.304231193971,-0.0342103046258,-0.555858637003,0.104227805213,0.147584176169,0.500434857414,0.19325536835,-0.0699938551347,-0.0281914887064,0.127295628963,0.0889698690708,-0.358960489661,0.291457975642,-0.15243091673,-0.0885172545508,0.183840099759,0.0511131709797,0.0674254540063,0.116632036935,0.37911761143,0.180789030509,-0.313497501372,-0.212089456089,-0.131677383457,-0.0605166376376,-0.0778286919988,0.0775643839754,0.143783223528,0.0465125731504,-0.523981441411,0.349686848688,-0.12320268,0.0126283979765,0.226855424491,-0.399148018185,-0.186808886243,-0.150302685157,0.025237533078,0.134636518329,0.222715608632,0.304615194918,0.247989422774,0.241304799511,-0.157876877379,0.0650727730221,0.632096002465,0.29541192151,0.358831182418,0.487204726338,0.337644609991,0.357348829452,0.158875439304,-0.0113015813079,0.183263914097,0.376987172248,0.00287964452778,0.202850158648,0.069345984589,0.271049505724,0.116738548635,0.0163838867849,0.104919333809,0.196388809622,-0.249978252345,-0.129582656712,-0.114422643134,0.12608467482,0.287396559016,-0.149426729262,0.177406905099,-0.0834175079968,-0.0699052949081,-0.112706030858,-0.0276746344732,-0.25181774609,0.291848079664,-0.0971620011747,0.0723195518947,-0.196870445246,0.218116715969,-0.139688382655,-0.188942218197,-0.10082573626,-0.164815433953,0.103334741666,-0.0150533528679,-0.264050731196,-0.47804121462,-0.126374754203,-0.315343013299,-0.291002222741,-0.267721807429,-0.237051097819,-0.137105006722,-0.486518030184,-0.306585372635,-0.232820093378,-0.522435474266,-0.0686958115895,-0.374384612301,-0.32360367674,-0.242511234214,-0.245989377579,-0.111500707932,-0.505984746675,-0.331299715459,-0.239477472802,0.0743689822823,-0.107124507234,0.00482134688373,-0.186364698601,0.024985706447
AUD_CHF,0.632369354197,0.335431400226,1.0,0.674674265033,0.844687766113,0.51653386696,0.721577239294,0.670806436769,0.476734360766,0.758085718494,0.452126851265,0.773708609787,0.343654386385,0.74225104045,-0.496340077711,0.0622557199604,-0.666430038288,0.02387604701,0.0317990687207,0.731980119186,0.772079569285,-0.933718834068,-0.737905300353,-0.076167585195,-0.15142202309,-0.0892415474932,-0.649895629936,-0.519610634197,-0.450179684066,0.0182695607974,-0.639300922345,-0.586860072692,-0.370979032199,-0.420551192197,-0.70337400916,-0.680031231134,-0.494358800299,-0.65097605391,0.769755054536,-0.589014955614,-0.340283204591,0.59135083453,0.200139131792,0.550192758286,-0.100144431315,0.324783701209,-0.0617371458995,0.225230517084,-0.371362077277,0.633389311242,0.596821453859,0.820144274288,0.624829219499,-0.0809203041034,0.790719891203,-0.167964128775,0.654557300524,0.19621082974,0.513838044199,0.0620434868163,0.209315349264,0.486825171042,0.775309433262,0.28142545518,0.684280226669,0.232948826984,0.693809755605,0.316849150037,0.683179858034,0.724534390984,-0.288847694226,0.691204088623,0.655641108502,-0.42499086044,-0.418807332809,-0.386370280959,-0.230831502905,-0.460189438302,0.459491643979,-0.278524995456,0.484813791366,0.487549353435,-0.277868131891,0.302094073229,-0.37775070538,0.56654002043,-0.665939701609,-0.0578431813017,0.168331472831,0.112001061817,0.310483842525,-0.302962259095,-0.420263978747,-0.518991209551,-0.412831624551,0.0829158926068,0.423002306391,-0.320356814202,-0.22814250443,0.196521801899,0.216571544697,-0.0701168626422,-0.00111370253452,0.21706400558,-0.128369555757,-0.0860331900283,0.00866955421115,-0.601321341774,-0.521549084393,0.0744902848465,0.099213423866,-0.276865015828,-0.204414226789,0.123462327465,-0.357315277949,-0.333814474255,-0.1894012879,-0.203750423974,0.100680012192,0.166697203333,-0.134012962392,0.659426040791
AUD_HKD,0.608009600423,0.486699806404,0.674674265033,1.0,0.818338824572,0.240108342172,0.79208792942,0.997814510261,0.553570478175,0.33281876751,0.683926208843,0.643207743815,0.253197483813,0.424195689269,0.305628512417,0.503856351139,-0.544296754452,0.184929912106,0.0331174402888,0.469404599978,0.500729684527,-0.701732145403,-0.397239951991,-0.244115041252,-0.063843576791,-0.279856408793,-0.151706488927,0.175213061036,-0.295566605669,0.333779293445,-0.424404804978,-0.551078041985,-0.47717347227,-0.259942353467,-0.331293922406,-0.375667781321,0.216448878693,-0.577281502509,0.522091762626,-0.774050266036,-0.402567216647,0.0252502218675,0.440678448878,0.361016616783,-0.496525660159,-0.182772844441,-0.233223174411,0.478907904194,-0.590309282758,0.726678962241,0.135071970371,0.516105454541,0.546593713964,-0.126948762476,0.575016926571,0.154044674974,0.536939626343,0.681904391138,0.66731145513,0.381733912378,0.69518446824,0.667795141927,0.243275434276,0.72969056659,0.5932844067,0.431142450376,0.684124643057,0.299016035973,0.537427951665,0.683303479102,-0.0610405800128,0.65085748757,0.681389698688,-0.0679063749168,-0.040859872594,-0.0311167591019,0.137948179155,-0.693977982853,-0.342654672559,-0.356259165012,-0.226728345534,-0.225305304351,-0.459368611098,-0.342385060342,-0.632074124705,0.0890258610117,-0.697991420746,-0.551147711883,-0.485552718032,0.00467038638066,-0.349734840373,-0.753970299192,-0.658668000057,-0.658476074998,-0.701053615546,0.157693609626,0.487617061943,-0.119119849798,0.0651009348131,0.237291060287,0.295457942265,0.230946981877,0.334952086027,0.405960625108,-0.0277208681354,0.144007067833,0.351157305566,-0.405879956872,-0.210518513328,0.0571216987236,0.135836924223,0.0246258969086,0.211192885491,0.357584485645,-0.299983285454,-0.0800552426368,0.234219473518,-0.288802248053,0.39038297013,0.519657493104,0.308329046982,0.737758485667
AUD_JPY,0.599584395193,0.5373425785,0.844687766113,0.818338824572,1.0,0.341936679612,0.7638015992,0.813473179916,0.431114179844,0.466493399668,0.44165755417,0.824327277073,0.168105125965,0.628510138687,-0.125381528561,0.586580905023,-0.483153474051,0.129992230506,-0.0801019066161,0.653453904453,0.690152030833,-0.818381105621,-0.484206113687,-0.140204010757,-0.151932126874,-0.0878666551707,-0.482082798992,-0.191308395626,-0.23901536986,0.466741424448,-0.435820399931,-0.597187734393,-0.411835734644,-0.357785710247,-0.510232791612,-0.559554045714,-0.160767071652,-0.494677297889,0.68138885427,-0.601858544598,-0.166194828847,0.397919200899,0.405434864539,0.733090656021,-0.257354232041,0.151398521435,-0.0330250178553,0.430667288719,-0.290413635177,0.700622649615,0.679819077445,0.819403215164,0.66157423138,-0.165131455431,0.706589885558,0.112003578476,0.637410035084,0.452501938621,0.785574190591,0.265205281166,0.463145132272,0.551872077656,0.514548538349,0.467659037965,0.877989079037,0.275131768176,0.733244840329,0.385363316839,0.799519589039,0.67033526077,-0.299826443592,0.667062352096,0.722431561826,-0.34135842137,-0.336274946142,-0.330334539603,-0.128280205738,-0.453466018682,0.0933219399187,-0.244723383458,0.150483844008,0.158480433654,-0.338825603626,0.0606021778311,-0.523955415963,0.643172670771,-0.651858340025,-0.203428485086,-0.129647198574,0.0188414130399,-0.00114804735609,-0.487617302656,-0.509436379893,-0.616059009117,-0.423815809492,0.229553014233,0.392815794544,-0.336942238232,-0.160564754783,0.101853718215,0.133275583509,-0.081629789045,0.0483072043256,0.304570047116,-0.223421248901,-0.0867019935009,0.0601965216843,-0.683992259079,-0.507324213689,-0.151298865108,-0.105589660365,-0.357823815668,-0.200842324888,0.187311234377,-0.538987673358,-0.404636325095,-0.182893531099,-0.284873075202,0.192091818119,0.367830553932,-0.0376343511419,0.704630629784
AUD_NZD,0.0514801371632,0.0848091228284,0.51653386696,0.240108342172,0.341936679612,1.0,0.347817233622,0.236397289922,0.235484194716,0.447379294304,0.183917192816,0.341260565581,0.24342275594,0.122017337652,-0.384967713122,-0.149685355672,-0.231569012154,0.0306595024111,0.00213669429835,0.156487178028,0.157370430358,-0.396629788473,-0.357229044246,0.177386375538,-0.00686101668982,-0.112775727716,-0.194836497525,-0.284641562514,-0.13686091667,-0.0390736342594,-0.371190255732,0.318114953522,-0.24533212192,-0.349828889359,-0.275501935179,-0.163264808968,-0.2792636015,-0.174695877383,0.135380459145,-0.335433608332,-0.294785378959,0.26726829616,-0.115486357817,0.132158286768,0.533047441922,0.00368702211692,-0.102609491636,-0.104499428475,-0.0862781108064,0.00561439386168,0.279407101138,0.248764739776,0.0811610370633,0.164389268808,0.208612587171,-0.718177089834,-0.308937618576,-0.545922669937,-0.31253534473,-0.692128632474,-0.528693097325,-0.0287847594902,0.421075834554,-0.00585062130723,0.230221718546,-0.0367977161626,0.0876180135016,0.0343577709933,0.138704251819,0.0990742245708,-0.0273296026091,0.236392973204,0.0517028151127,-0.313261007716,-0.270781545028,-0.263087902559,-0.248158670222,-0.183274493405,0.37135717901,-0.130108134407,0.281815092549,0.275960621237,-0.0563706740492,0.221711339438,0.0521536146106,0.272257810382,-0.197802671827,-0.0407670629552,0.073112818236,0.0223241045775,0.123787775562,0.000767655146934,-0.0597589209163,0.00119032949855,-0.0336730820044,-0.027279183467,0.263095244121,-0.416692242628,-0.439985101053,-0.163742783725,-0.206938631934,-0.290736496262,-0.292511039447,-0.210595839748,-0.0121024446845,-0.31246429658,-0.290358117568,-0.361282808372,-0.3816800615,-0.0384297693114,-0.0949912694608,-0.180049424948,-0.238471712586,-0.127728687037,0.157597985821,-0.247816417522,-0.234848644944,0.191146193013,-0.0218416276356,-0.133398290077,-0.380693970883,0.151709158582
AUD_SGD,0.418661942832,0.539585145997,0.721577239294,0.79208792942,0.7638015992,0.347817233622,1.0,0.794199831443,0.32465835275,0.341391504682,0.412571733701,0.543154774133,0.399681120383,0.433037119191,0.00391268497911,0.335326890696,-0.413398537613,-0.0386544058764,-0.0233230323558,0.356840996653,0.426920249339,-0.686843361544,-0.34675983706,-0.0897389747205,-0.0712277700514,-0.0319611632036,-0.241547058949,-0.0405116141751,-0.171661415144,0.263356745704,-0.219571086841,-0.45870954655,-0.41010695441,-0.280339516829,-0.14707392303,-0.269939801362,-0.00307758553565,-0.414493234784,0.450166806771,-0.668227202315,-0.235618972076,0.184381199954,0.272799634719,0.384114180168,-0.310259261316,-0.0611014145792,0.118022965731,0.311415098024,-0.344477581715,0.50308401518,0.306967191104,0.558784872985,0.382502961292,-0.0706040360649,0.448661766279,0.10421862318,0.4907586382,0.420784956704,0.540276965341,0.435570760268,0.437391916332,0.3697428664,0.122370092595,0.160717672649,0.361885052034,0.129202571159,0.514404836037,0.195207932874,0.400838754281,0.546244478221,-0.0835464351296,0.525151764985,0.479224487382,-0.275274840077,-0.198565617682,-0.157628311065,0.0837083323785,-0.431208505422,-0.0433506154348,0.0258039225161,-0.00322159571536,0.00125844262038,-0.41693637946,-0.0707764916202,-0.37261160696,0.264208189148,-0.538518291296,-0.17971911517,-0.262487137754,0.181910819309,-0.131575893624,-0.201847352138,-0.197708002207,-0.355622247089,-0.425072394084,0.111129727454,0.279428965879,-0.222320824356,-0.0301768348662,0.15294062029,0.175179542898,0.07090413837,0.14395028647,0.266014972663,-0.0946088868153,0.109579809141,0.158675145294,-0.454503674599,-0.237220511217,0.0313864229368,0.0607458225485,-0.0847114774079,0.0272182625426,0.233069664962,-0.29366361735,-0.0349313556159,0.0486846905767,-0.186482064027,0.122308618681,0.332329959738,0.0404355267536,0.53566537325
AUD_USD,0.616351661975,0.477205167236,0.670806436769,0.997814510261,0.813473179916,0.236397289922,0.794199831443,1.0,0.570256716299,0.335613329846,0.689520234769,0.643782900525,0.265812637134,0.431259245237,0.30842894436,0.50101686486,-0.546705935518,0.16443750353,0.00606386344536,0.482425399661,0.511162215353,-0.706501562431,-0.408499297445,-0.26863097089,-0.059491682235,-0.289998341573,-0.161711483609,0.165824135306,-0.277168971028,0.317747922997,-0.411339621198,-0.559239814253,-0.517126963508,-0.280871014804,-0.336327812037,-0.374838939122,0.212271883368,-0.585509661386,0.532096091148,-0.770499147427,-0.407618742242,0.0237285798033,0.441625756101,0.357680025502,-0.496788409121,-0.199396707426,-0.226885896256,0.486425064841,-0.593719476984,0.740523302162,0.129797792584,0.521939749606,0.568271508101,-0.133479069691,0.580418285111,0.150346294225,0.535559005994,0.682479388238,0.664433910264,0.386633213639,0.699443501476,0.687876187775,0.235648662107,0.723673212544,0.584703039372,0.413445625839,0.702913495433,0.315313480405,0.528547091138,0.691780743474,-0.0802637671925,0.678356119838,0.700969529888,-0.0995227448365,-0.0724866890258,-0.0612083502315,0.109869851756,-0.704250091717,-0.350243062361,-0.356893006171,-0.221660918178,-0.22094667917,-0.51700889016,-0.330045931877,-0.641345036977,0.0780950683565,-0.720787237877,-0.536331769965,-0.507115428375,0.0182131254257,-0.354847432671,-0.755250725141,-0.642689023517,-0.654442828556,-0.707373571016,0.143082772249,0.508934083618,-0.131534363971,0.0472142337988,0.222518665748,0.285671774305,0.216386549896,0.322419290793,0.390492962273,-0.0432802438021,0.132290241274,0.340688120636,-0.409583257505,-0.220061845456,0.0493446559572,0.136278797592,0.0193595675911,0.206224978754,0.34743826494,-0.306378846229,-0.0828862948939,0.232266280425,-0.274845909919,0.402172592708,0.52660055222,0.317087007885,0.738388049635
BCO_USD,0.668891597768,-0.310887126392,0.476734360766,0.553570478175,0.431114179844,0.235484194716,0.32465835275,0.570256716299,1.0,0.690971441486,0.863034448103,0.719916214016,0.66190506799,0.493704189125,0.0306504064056,0.0775756959108,-0.674018700494,0.348122593505,-0.227319046527,0.514776667988,0.578292765457,-0.497157498555,-0.715646958735,-0.190383356535,0.117281049229,-0.430320395635,-0.331124847414,-0.0642957879474,-0.310335355943,-0.0311013461553,-0.613396166507,-0.343473271714,-0.386271676477,-0.427769232996,-0.428145584022,-0.39202922886,-0.0200655453856,-0.686308618299,0.611073740752,-0.327387943968,-0.654394817297,0.228749004068,0.374240780757,0.250013128113,-0.103374955708,0.0394740940358,-0.11901821403,0.41826346764,-0.608072309532,0.652484468045,0.0364640097414,0.46710910995,0.448983643076,-0.000432574625557,0.612842275392,-0.396832884787,0.32183519589,0.29747438662,0.277548128076,0.0248605231337,0.322001315468,0.676144908126,0.383841472162,0.527431161216,0.377815532827,0.48813663787,0.600413729587,0.431031262205,0.367466088561,0.662982564285,-0.345969785695,0.712576859809,0.613130839595,-0.143429643463,-0.231496940083,-0.250575161234,-0.299346137528,-0.871061539444,-0.0805096256475,-0.555580956165,0.0243399549442,0.00348517812429,-0.491921954463,-0.114357355923,-0.5325379926,-0.0123100676268,-0.728437535686,-0.482216332766,-0.236003533125,-0.136682988842,-0.185970519285,-0.567134932749,-0.529609317083,-0.498009659582,-0.690874982426,0.227345756841,0.953378151399,0.197320142145,0.0901997301258,0.458495226216,0.510712454269,0.361124398411,0.435745037533,0.476629703157,0.315545398224,0.309768867721,0.452889074191,-0.117887324851,-0.307367219497,0.250791633905,0.311776055858,0.0712736125033,0.231298901401,0.319715291171,-0.000595794551921,0.0219056815754,0.255901741898,-0.389283154616,0.627061893063,0.631997717114,0.414851143146,0.6835822852
CAD_CHF,0.519639204674,-0.359711454355,0.758085718494,0.33281876751,0.466493399668,0.447379294304,0.341391504682,0.335613329846,0.690971441486,1.0,0.660135168967,0.792367891967,0.72544081622,0.66901781529,-0.591747734415,-0.280763998804,-0.794242689539,0.0799565411772,0.0434319923399,0.641136281962,0.707745943049,-0.677614178166,-0.93339093682,0.0268889781558,-0.0887612946075,-0.215248161284,-0.68211675511,-0.560982375214,-0.526795588626,-0.242422566578,-0.758992704945,-0.369627553872,-0.219352106806,-0.326094484338,-0.656105671872,-0.621349490624,-0.542852651509,-0.745541049315,0.734822119587,-0.219140292609,-0.577046418863,0.672630133257,0.194244849996,0.391800358142,0.173893009875,0.454721809334,0.0453268825025,0.210378693305,-0.460726030811,0.478671577723,0.381746504866,0.644904075202,0.454517976318,0.0260469733239,0.740940192081,-0.599264229711,0.448441674719,-0.0485849815258,0.177163642037,-0.166755201155,-0.0346165914511,0.376724021034,0.775389736607,0.154117327142,0.41944768174,0.238215374902,0.550331890649,0.264904800654,0.491437177067,0.640494438358,-0.305839140984,0.615297597377,0.516876579251,-0.252103032395,-0.330172463348,-0.308576584082,-0.319466012301,-0.656301449855,0.556532762883,-0.400496299633,0.537507391805,0.530877454439,-0.198776500548,0.317886492163,-0.203473658019,0.36043327764,-0.593480620411,-0.108291199364,0.303456617538,-0.0432177428134,0.403446091337,-0.171725173188,-0.347924664991,-0.402540591244,-0.482030001329,0.0978318132568,0.605131630052,0.0198405822139,-0.131410543238,0.419468612778,0.423271109628,0.121704203282,0.169693729822,0.317511731081,0.214015598396,0.13351005077,0.176504721063,-0.234475713469,-0.46934085075,0.332565947961,0.32293541695,-0.107607429444,-0.0315048538155,0.201308102467,-0.00712613087932,-0.101598653766,-0.0210623242308,-0.262052555518,0.180565375053,0.16731567907,0.0020240056508,0.638129371314
